d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,target
-3.13,1.01,0.74,1.37,0.74,-2.54,9.06,15.21,1.92,-3.92,7.33,0.35,0.66,0.51,0.12,192.6,-904.65,488.32,1
-13.29,-8.19,-10.94,-20.08,-3.49,-4.27,0.43,15.14,0.47,-2.9,12.27,3.92,0.8,0.84,0.19,186.14,-896.84,484.54,1
6.08,-3.53,4.9,2.19,-5.72,-3.02,2.58,8.7,0.62,-2,9.64,-1.52,0.72,0.59,0.18,184,-896.6,484.71,1
-12.86,-3.29,-10.47,-16.31,1.64,-5.53,0.86,9.53,-2.62,-1.56,9.84,1.6,0.62,0.6,0.14,187.71,-900.38,485.82,1
-2.9,-3.21,2.51,-1.72,-7.64,-4.7,1.17,11.33,-1.76,-1.96,10.63,1.96,0.84,0.68,0.19,184.67,-893.05,483.34,1
4.39,-4.7,4.9,5.92,-4.82,-4.94,-1.92,6.59,0.23,-4.98,7.72,0.35,0.72,0.51,0.19,183.14,-892.79,482.58,1
-17.41,4.07,-6.51,-20.08,2.51,-3.6,-2,17.69,-2.23,-3.29,10.7,2.58,0.78,0.69,0.34,185.34,-890.98,482.9,1
-1.21,3.96,-4.35,-8.55,2,0.35,5.88,10.39,-1.45,-4.66,7.33,0.15,0.73,0.51,0.15,183.35,-891.4,483.52,1
-7.13,8.23,-4.11,-6.27,9.49,1.25,0.7,10.74,0.98,-1.37,10.94,2.03,0.63,0.72,0.25,183.69,-894.19,486.54,1
-5.68,10.63,-6.98,-3.92,11.57,2.82,0.54,10.78,-2.11,-4.11,9.21,3.84,0.64,0.78,0.23,184.61,-895.75,487.77,1
-2.23,8.94,-5.92,-1.88,9.57,3.76,0.66,10.94,-3.37,-3.49,9.72,2.86,0.69,0.73,0.2,181.14,-895.59,488.43,1
-2.74,9.49,-4.47,1.17,10.19,3.84,0.5,10.47,-2.19,-4,8.62,2.78,0.64,0.72,0.19,182.83,-896.9,488.83,1
-3.17,8.9,-3.64,-2.54,9.8,2.19,0.7,10.35,-2.31,-2.78,9.53,1.96,0.65,0.71,0.19,183.52,-897.23,488.44,1
-2.19,8,-5.33,-1.72,9.1,2,0.58,10.7,-2.43,-2.82,9.29,2.11,0.66,0.73,0.19,183.91,-897.78,488.65,1
-2.82,9.21,-3.64,-2.23,10.15,2.74,0.31,10.51,-2.47,-2.51,9.53,2.39,0.67,0.72,0.21,184.34,-897.72,488.51,0
-2.82,9.45,-3.88,-2.23,9.96,3.05,0.39,10.31,-2.51,-2.39,9.64,2.54,0.67,0.71,0.2,184.45,-898.06,488.52,0
-2.51,9.25,-4,-1.92,10,2.98,0.23,10.43,-2.43,-2.51,9.61,2.86,0.66,0.72,0.19,184.63,-898.34,488.56,0
-2.27,9.41,-3.68,-1.6,9.76,2.54,0.19,10.35,-2.19,-2.43,9.45,2.62,0.65,0.72,0.2,184.67,-898.05,488.62,0
-2.35,9.29,-3.76,-1.6,9.49,2.47,0.35,10.43,-2.7,-2.39,9.49,2.82,0.66,0.72,0.21,184.59,-897.63,488.67,0
-2.58,9.29,-4,-1.92,9.76,2.74,0.39,10.35,-2.66,-2.19,9.53,2.94,0.66,0.72,0.21,184.62,-897.43,488.75,0
-3.05,9.21,-4.07,-2.07,9.8,2.98,0.43,10.23,-2.86,-2.31,9.49,2.94,0.65,0.72,0.21,185.15,-897.65,488.87,0
-4.31,9.68,-5.21,-1.92,9.88,2.78,0.66,10.23,-2.86,-2.43,9.33,2.62,0.65,0.73,0.2,185.23,-898.25,488.99,2
-6.78,7.84,-5.13,-1.45,9.72,2.66,0.31,10.15,-2.82,-2.7,9.49,2.11,0.68,0.71,0.2,185.46,-900.46,489.41,2
-10.47,2.86,-10.04,0.7,9.41,3.88,1.09,10.66,-2.03,0.5,11.8,2.86,0.54,0.75,0.17,188.91,-906.82,490.35,2
-11.33,0.31,-6.51,-1.76,9.72,2.31,0.7,13.41,-2.11,2.23,10.19,2.7,0.79,0.7,0.18,198.59,-914.46,492.21,2
3.64,-1.45,0.78,-2.74,10.66,0.86,2.82,10.74,-1.68,-1.25,10.55,0.5,0.83,0.6,0.24,208.47,-923.42,493.59,2
4.66,0.23,0.27,-3.53,8.66,0.31,0.35,9.49,0.23,-2.86,8.9,0.47,0.77,0.59,0.21,214.14,-936.18,495.46,2
-12.74,20.04,0.58,-5.21,7.88,0.78,-1.13,6.47,0.11,-4.78,8.27,1.45,0.63,0.65,0.07,215.29,-942.6,494.17,2
-5.57,11.92,-12.08,-7.1,9.72,2.31,0.66,13.21,0.5,-3.21,9.49,0.19,0.81,0.73,0,198.68,-928.26,490.93,2
-3.84,4.43,-2.07,-6.19,4.94,-4.43,-1.88,9.76,-1.45,-3.02,8.78,0.47,0.78,0.58,0.02,186.94,-909.59,490.76,2
-5.21,9.02,-4.27,-11.25,0.43,-5.49,2.74,10.19,-1.6,0.27,10.55,0.03,0.78,0.48,0.1,174.16,-893.73,490.02,2
-2.82,8.35,-5.45,-3.68,0.19,-5.33,3.13,10.08,-1.96,-4.11,9.88,-1.84,0.73,0.73,0.15,161.33,-874.55,484.77,2
-6.15,7.25,-3.45,3.88,-2.15,0.74,3.96,10.98,-2.43,-5.02,8.98,0.98,0.63,0.75,0.23,146.91,-858.54,484.25,2
-4.27,6.98,-3.92,-1.13,5.06,-3.29,2.86,10.39,0.31,-5.41,6.43,3.09,0.52,0.65,0.12,132.14,-852.3,482.56,2
-14.9,8.74,-10.04,-20.08,20.04,3.13,3.41,8.86,-6.08,1.41,15.88,8.47,0.95,0.84,0.01,117.87,-857.07,476.95,2
-8.74,6.86,-4.07,-5.13,4.19,0.11,2.94,10.27,1.64,-4.47,10.59,-1.6,0.56,0.73,0.11,133.19,-872.98,479.75,2
-12.35,3.49,-4.19,-4.43,2.98,0.9,2.39,10.86,-1.64,-2.39,9.96,0.07,0.53,0.81,0.08,153.25,-889.68,478.49,2
-20.08,-1.37,-7.88,-13.61,5.6,0.74,3.8,10.82,0.94,-7.84,9.02,-2.43,0.54,0.82,0.18,168.89,-902.1,479.37,2
-1.52,0.07,0.19,-12.7,3.41,-3.88,0.43,10.98,-3.76,-1.49,9.76,-1.41,0.78,0.65,0.37,189.41,-920.14,484.15,2
6.43,0.11,0.43,-8.9,2.78,-2.11,-2.23,9.92,0.86,-3.76,8.66,0,0.75,0.68,0.26,199.71,-936.81,485.68,2
-20.08,17.8,0.27,-9.17,3.37,0.74,0.07,8.27,1.13,-6.35,7.6,1.29,0.63,0.58,0,202.58,-947.04,486.95,2
-12.94,6.74,-10.15,-10.7,4.58,0.86,-4.19,12.23,-1.29,-3.68,12.7,2.78,0.7,0.96,0.03,188.19,-942.75,482.94,2
-4.19,5.21,-3.02,-9.92,3.02,-2.66,0.62,8.9,-1.17,-4.07,9.06,0.35,0.82,0.55,0.02,175.2,-924.51,480.51,2
-5.13,7.49,-4.35,-8.82,1.17,-2.98,0.27,11.25,-2.15,-4,9.37,0.07,0.85,0.56,0.1,157.58,-910.02,480.24,2
-3.6,10.39,-6.35,-16.63,-4.27,-9.25,-2.19,11.8,1.17,-2.43,10.08,0.78,0.91,0.66,0.1,139.41,-887.1,478.8,2
-4.55,5.25,-3.6,-2.43,-3.76,-1.84,0.74,10.74,0.54,-5.49,8.62,-2.03,0.74,0.75,0.15,123.65,-873.82,474.84,2
-6.19,5.45,-5.06,0.43,-2.94,1.64,3.53,10.19,0.58,-4.15,9.1,1.17,0.6,0.66,0.09,110.97,-861.87,474.05,2
-4,5.02,-4.62,-2.58,7.06,-3.13,2.23,10.51,0.58,-6.7,4.55,2.7,0.54,0.59,0.02,104.22,-858.12,473.28,2
-7.6,8.98,-5.49,-20.08,13.61,-3.76,3.25,12.47,-2,-7.57,12.63,2.35,0.95,0.78,0.09,107.07,-871.47,473.67,2
-5.25,7.1,-3.96,-8.39,4.11,-2.51,1.37,10.51,-1.72,-3.84,9.45,1.76,0.63,0.68,0.06,122.73,-886.41,476.51,2
-3.92,9.49,-3.41,-2.78,3.25,-1.49,1.25,10.59,-1.49,-2.86,9.53,0.07,0.53,0.82,0.14,136.83,-899.63,478.87,2
-3.92,9.8,-2.35,-11.61,10.12,-1.64,-2.07,10.35,-2.7,0.07,10.82,0.58,0.58,0.72,0.22,142.24,-903.89,479.33,2
0.27,9.25,-3.6,-6.51,12.19,0.78,-4.7,10.59,-2.19,-2.58,8.66,1.52,0.7,0.69,0.2,145.17,-905.95,478.83,2
-2.82,9.02,-2.7,-3.25,10.12,1.96,1.33,10.31,-1.72,-1.64,9.72,1.64,0.73,0.68,0.23,147.77,-903.41,478.73,0
-2.82,9.45,-3.76,-2.62,10.35,2.23,0.5,10.59,-2.23,-2.58,9.92,2.31,0.7,0.7,0.17,146.9,-902.74,477.96,0
-3.53,9.17,-3.45,-1.01,10.19,2.43,0.39,10.51,-2.43,-2.27,9.88,2.23,0.7,0.7,0.18,144.1,-901.28,477.81,0
-3.09,9.33,-3.13,-1.41,9.06,2.11,0.35,10.55,-2.07,-2.47,9.57,2.11,0.67,0.71,0.19,142.83,-900.09,478.15,0
-2.82,9.53,-3.45,-2.15,10.12,2.43,0.27,10.82,-2.54,-2.51,9.53,2.23,0.67,0.72,0.18,141.91,-899.7,478.35,0
-2.9,9.21,-3.29,-2.27,10.04,2.54,0.35,10.43,-2.54,-2.47,9.41,2.43,0.68,0.72,0.16,142.02,-900.67,478.65,0
-2.98,9.37,-3.29,-2.19,9.88,2.43,0.23,10.43,-2.54,-2.51,9.57,2.47,0.67,0.73,0.14,143.18,-902.39,479.18,0
-2.86,9.53,-3.17,-1.84,9.8,2.43,0.27,10.47,-2.51,-2.58,9.37,2.35,0.66,0.74,0.16,143.99,-902.76,479.47,0
-2.66,9.49,-3.09,-1.37,9.61,2.78,0.15,10.43,-2.54,-2.51,9.61,2.39,0.67,0.72,0.17,143.93,-902.13,479.29,0
-2.66,9.33,-3.41,-1.84,9.84,2.47,0.23,10.47,-2.51,-2.43,9.49,2.51,0.68,0.72,0.15,143.39,-901.44,479,0
-2.74,9.33,-3.45,-2.11,9.92,2.39,0.5,10.43,-2.54,-2.43,9.45,2.58,0.68,0.73,0.16,143.16,-901.6,479.01,0
-2.78,9.25,-3.56,-1.8,9.92,2.58,0.23,10.55,-2.82,-2.43,9.57,2.54,0.68,0.72,0.13,143.47,-902.14,479.36,0
-2.54,9.41,-3.49,-1.68,9.68,2.51,0.27,10.43,-2.51,-2.47,9.49,2.51,0.67,0.73,0.16,143.6,-902.81,479.65,0
-2.47,9.45,-3.6,-1.84,9.76,2.62,0.39,10.43,-2.39,-2.43,9.45,2.62,0.67,0.72,0.14,143.53,-903.12,479.73,0
-2.51,9.41,-3.6,-2.03,9.8,2.54,0.19,10.39,-2.62,-2.39,9.57,2.62,0.68,0.73,0.13,144.01,-903.27,479.83,0
-2.54,9.41,-3.68,-1.92,9.72,2.43,0.31,10.27,-2.7,-2.39,9.57,2.74,0.68,0.72,0.13,144.74,-903.19,479.82,0
-2.54,9.33,-3.6,-1.76,9.84,2.43,0.27,10.35,-2.94,-2.43,9.53,2.66,0.69,0.72,0.16,145.55,-902.93,479.85,0
-2.74,9.21,-4.23,-1.92,9.8,2.86,0.35,10.35,-2.86,-2.35,9.61,2.62,0.68,0.72,0.17,146.12,-902.67,479.71,0
-4.58,9.1,-4.51,-2.9,9.96,2.51,0.27,10.27,-3.05,-2.31,9.49,2.74,0.67,0.72,0.17,146.53,-902.25,479.45,3
-8.94,8.94,-6.39,-7.72,13.37,1.56,0.23,10.27,-3.17,-2.58,9.29,2.47,0.65,0.71,0.18,145.9,-902.56,479.14,3
-6.98,0.7,-5.64,-10,4.27,-1.41,0.03,10.51,-2.74,-2.54,9.37,2.54,0.64,0.75,0.15,146.91,-902.83,479.34,3
-1.84,-5.96,-11.8,-8.82,-1.29,0.47,0.39,10.39,-1.56,-1.88,9.49,2.58,0.58,0.74,0.16,146.08,-899.56,476.72,3
-4.04,0.54,2.94,-11.65,-7.64,5.41,2.15,9.29,-2.31,0.15,10.94,0.31,0.84,0.61,0.23,149.7,-901.59,479.01,3
6.74,-9.17,-20.08,6.35,4.31,0.74,-2.43,10.74,-1.6,-6.7,8.62,1.33,0.67,0.89,0.07,155.51,-900.36,482.67,3
-3.68,-7.6,2.94,-12.63,-18.67,4.51,1.01,11.41,0.03,-2.78,9.13,2.98,0.73,0.72,0.14,158.52,-902.1,475.62,3
-4.27,-2.31,6.55,-11.61,-8.04,8.47,0.74,12.35,-1.37,-1.52,10.08,0.03,0.89,0.65,0.24,147.91,-896.36,478.14,3
5.45,-6.39,-20.08,1.64,3.88,-1.56,0.39,8.9,-2.43,-2.82,7.92,1.6,0.69,0.61,0.17,150.31,-899.15,477.98,3
-3.8,-12.74,-7.37,-10.98,-9.88,6.74,1.64,12.55,0.5,-1.01,13.8,3.6,0.62,0.77,0.31,150.52,-903.43,475.71,3
-1.56,0.03,2.19,-9.72,-4.58,11.76,0.39,11.37,0.03,-1.76,8.74,2.03,0.61,0.68,0.18,152.87,-901.06,477.08,3
-2.62,-4.62,-13.06,-9.61,-4.23,1.41,3.88,12.39,-3.13,-6.47,8.39,-3.02,0.89,0.75,0.23,145.91,-895.3,480.84,3
-1.45,-9.17,-11.92,-9.13,-6.11,-1.52,0.11,9.21,-2,-4.98,6.7,0.78,0.62,0.51,0.06,147.39,-897.65,478.86,3
-4.19,-3.29,2.54,-12.74,-7.8,16.04,2.86,10.94,-1.84,-3.45,12.7,3.84,0.73,0.94,0.28,147.74,-900.77,477.97,3
0.9,-2.31,-13.61,5.53,-8.59,3.21,0.94,9.33,0.23,-1.01,8.27,1.64,0.42,0.67,0.15,146.55,-897.57,480.69,3
-2.9,-10.35,-16.63,-5.57,-4.35,0.66,0.27,12.9,-2.35,-1.68,10.63,1.68,0.89,0.75,0.16,147.68,-898.81,479.81,3
-1.76,-4.04,1.41,-9.06,-9.92,5.06,-2,7.25,-2.27,-5.53,5.45,0.39,0.76,0.41,0.03,150.99,-905,479.05,3
-5.6,-7.29,-2.11,-9.17,-7.49,4.82,0.35,11.76,-1.25,-2.58,11.76,2.66,0.75,0.87,0.3,150.38,-906.31,480.08,3
-2.27,-3.96,-12.47,-3.84,-2.07,3.53,0.86,9.13,0.66,-3.96,7.37,2.35,0.37,0.58,0.11,150.63,-904.95,481.29,3
-3.41,-6.51,-14.16,-8.9,-6.51,1.84,0.39,10.51,-2.51,-3.25,11.37,2.15,0.79,0.68,0.18,146.71,-904.07,479.1,3
-2.03,-3.88,-1.01,-6.66,-4.55,8.94,0.11,8.98,-2.23,-3.92,8.55,1.01,0.7,0.59,0.19,147.29,-904.88,477.36,3
-4.9,-1.29,-7.13,-5.88,-1.01,6,-10.51,4.74,-3.45,-1.41,11.41,4.9,0.41,0.62,0.22,149.5,-907.06,477.09,3
-10.15,5.57,-6.66,-10.55,6.7,1.49,0.03,10.04,-3.09,-3.45,9.17,2.58,0.63,0.66,0.23,150.32,-907.5,477.74,3
-7.6,9.72,-7.29,-7.8,11.02,2.35,0.15,10.19,-2.78,-1.6,9.84,2.19,0.71,0.7,0.2,147.59,-907.11,477.78,3
-3.29,9.41,-4.19,-3.56,10.31,3.33,0.31,10.63,-3.8,-1.92,9.57,2.66,0.68,0.71,0.15,146.45,-908.63,477.58,3
-3.13,8.59,-5.13,-2.62,10.04,2.7,0.54,10.43,-2.9,-2.07,9.64,2.54,0.7,0.72,0.12,145.56,-909.57,477.49,3
-1.05,8.43,-1.33,-2.15,10.08,2.54,0.19,10.35,-3.17,-2.31,9.49,2.58,0.7,0.72,0.12,145.39,-910.45,477.47,3
-3.05,10.04,-4.7,-1.64,9.45,2.43,0.43,10.43,-3.02,-2.11,9.57,2.66,0.69,0.71,0.12,145.51,-910.48,477.61,3
-3.05,9.25,-3.6,-1.96,9.53,2.43,0.39,10.51,-3.02,-2.19,9.64,2.66,0.68,0.72,0.12,144.85,-910.43,477.59,0
-2.74,9.13,-3.88,-2.31,10,2.62,0.31,10.15,-2.86,-2.19,9.61,2.51,0.69,0.71,0.11,144.73,-910.2,477.61,0
-2.78,9.29,-3.84,-2.23,9.8,2.58,0.43,10.27,-3.02,-2.11,9.61,2.51,0.7,0.72,0.11,145.54,-910.53,477.88,0
-2.82,9.21,-3.56,-1.96,9.76,2.58,0.31,10.31,-2.98,-2.27,9.64,2.39,0.69,0.73,0.13,146,-910.63,477.93,0
-2.74,9.29,-3.8,-1.76,9.64,2.66,0.35,10.31,-2.7,-2.11,9.45,2.43,0.7,0.73,0.12,145.86,-910.97,477.79,0
-2.74,9.21,-3.84,-1.96,9.72,2.62,0.15,10.31,-2.9,-2.27,9.72,2.7,0.69,0.72,0.12,145.9,-910.9,477.72,0
-2.74,9.25,-3.68,-2.15,9.84,2.58,0.31,10.23,-2.9,-2.35,9.64,2.7,0.69,0.72,0.13,146.2,-910.95,477.75,0
-2.78,9.25,-4,-2.15,9.68,2.54,0.58,10.31,-2.66,-2.31,9.61,2.23,0.69,0.71,0.11,146.22,-911.39,477.96,0
-2.62,9.25,-4.04,-1.96,9.8,2.62,0.27,10.27,-2.94,-2.23,9.53,2.62,0.68,0.72,0.13,146.81,-911.2,478.2,0
-2.66,9.29,-4.04,-1.84,9.76,2.7,0.31,10.19,-3.05,-2.15,9.61,2.43,0.7,0.72,0.13,146.93,-911.09,478.17,0
-2.58,9.33,-4,-1.96,9.68,2.51,0.23,10.35,-3.05,-1.92,9.53,2.43,0.7,0.71,0.11,147.03,-911.14,478.21,0
-2.66,8.78,-3.84,-2.03,8.9,2.23,0.58,11.68,0.58,-2.31,9.02,1.8,0.66,0.69,0.1,146.48,-911.53,477.84,0
-1.37,9.41,-5.96,-2.43,10.94,2.74,2.19,9.84,-3.92,-1.13,10.08,0.7,0.8,0.63,0.16,144.79,-908.71,477.56,4
-2.43,8.39,-5.33,-2.47,9.57,2.66,-3.05,9.06,0.31,-1.29,10.31,2.11,0.83,0.54,0.08,146.53,-908.07,478.33,4
-1.25,14.43,-7.64,-1.56,12.94,1.45,1.84,20.04,3.72,-1.21,10.08,2,0.92,-1.19,0.21,151.47,-910.78,479.74,4
-2.78,8.04,-2.74,-2.43,9.96,3.8,0.47,11.06,0.86,-5.17,9.61,4.47,0.53,0.93,0.15,159.21,-918.4,482.06,4
-4.15,8.59,-3.33,-2.19,8,4.7,0.03,10.59,-1.6,-4.82,8.66,3.84,0.51,0.71,0.16,161.64,-917.92,483.54,4
-4.07,11.33,-3.88,-1.41,11.53,4.27,2.7,9.53,-4.11,-4.58,10.27,7.29,0.71,0.79,0.12,157.11,-920.23,483.18,4
-3.05,9.29,-3.45,-3.49,9.57,3.72,0.62,10.39,-2.03,-6.86,8.39,1.76,0.56,0.77,0.15,157.01,-920.05,483.96,4
-3.49,9.06,-2.23,0.19,8.66,3.64,0.66,10.55,-1.88,-4.55,7.1,2.74,0.61,0.75,0.31,161.81,-919.43,483.12,4
-3.56,8.31,-2.35,-3.02,9.68,5.53,0.98,10.08,-3.05,-6.55,7.68,3.29,0.56,0.87,0.19,160.27,-919.82,484.13,4
0.86,9.1,-5.64,-2.78,8.94,1.37,-3.96,11.88,2,0.43,12.78,-3.64,0.73,0.49,0.11,165.64,-921.68,484.41,4
0.74,8.43,-5.21,-1.88,9.53,0.27,1.8,10.66,-2.15,-4.31,8.55,2.15,0.68,0.61,0.14,170.46,-922.94,482.73,4
-1.88,9.25,-4.78,-2.7,10.82,0.98,-4.23,16.39,2.31,5.21,9.84,2.35,0.94,0.93,0.17,169.36,-924.04,483.01,4
-2.35,8.62,-5.6,-3.05,10,2.11,3.53,8.86,-1.21,-3.56,8.94,2.39,0.74,0.5,0.19,166.8,-919.41,482.5,4
-1.92,8.15,-5.25,1.52,8.62,3.68,-4.31,8.86,0.43,-3.64,9.49,2.31,0.82,0.48,0.17,164.2,-915.07,482.12,4
-2.82,10.27,-6.74,-1.88,10.43,0.66,4.27,8.59,-2.51,-5.33,8.59,6.27,0.62,0.75,0.27,151.79,-905.81,477.18,4
-4,7.76,-2.11,0.94,11.1,2.35,0.5,10.7,0.7,-1.88,10.43,2.58,0.39,0.81,0.14,153.6,-908.43,479.36,4
-4.35,8,-2.98,-2.47,8.15,4.74,-1.68,10.94,-1.05,0.94,9.33,3.92,0.54,0.75,0.14,156.51,-909.52,480.53,4
-3.68,9.88,-3.13,-3.53,10.15,3.45,0.86,10.74,-2.54,-1.45,11.76,-2.39,0.61,0.75,0.16,158.87,-912.1,480.94,4
-3.8,8.47,-2.86,-3.05,9.1,3.53,0.39,10.27,-2.19,-3.13,9.37,3.13,0.5,0.82,0.13,161.67,-912.69,480.1,4
-3.53,8.43,-2.23,-1.96,8.78,4,0.94,10.39,-1.88,-4.62,6.11,2.82,0.4,0.83,0.15,163.37,-912.48,480.43,4
-4.74,14.63,-2.58,-1.88,13.53,2.98,-2,15.41,-2.07,-19.77,0.58,6.62,1.2,0.72,0.33,157.29,-902.86,481.73,4
-1.41,7.25,-3.6,-2.74,8.94,1.6,0.43,11.06,-4.27,-4.7,8.35,1.64,0.85,0.45,0.13,154.89,-901.85,478.54,4
-1.64,8.55,-5.21,-2.15,10.63,0.78,-1.84,11.8,0.98,-3.09,12.82,0.03,0.75,0.63,0.18,154.65,-900.88,477.81,4
-2.31,10.74,-6,-2.43,11.49,1.52,0.47,9.45,-3.56,-1.76,9.8,3.05,0.64,0.57,0.32,154,-899.37,477.25,4
-2.58,9.1,-4.51,-5.37,11.68,4.82,-1.13,9.92,-2.78,-2.03,9.29,2.27,0.69,0.7,0.18,152.51,-899.7,477.04,4
-2.54,9.21,-3.64,-1.92,9.76,2.11,0.5,10.51,-2.43,-2.19,9.72,2.35,0.66,0.74,0.19,151.88,-898.84,477.1,0
-2.74,9.61,-3.72,-1.84,9.92,2.51,0.5,10.19,-2.9,-2.94,9.41,2.54,0.66,0.71,0.2,152.11,-897.11,477.45,0
-2.58,9.49,-3.68,-1.96,9.61,2.86,0.7,10.31,-2.94,-2.31,9.8,2,0.67,0.72,0.17,151.98,-897.72,477.05,0
-2.51,9.49,-3.45,-2.03,9.76,2.7,0.94,10.39,-2.78,-2.82,9.64,2.23,0.69,0.71,0.2,151.06,-897.74,476.16,0
-2.74,9.25,-3.64,-1.84,9.76,2.78,0.66,10.47,-2.74,-2.7,9.68,1.92,0.68,0.72,0.2,150.54,-897.37,475.94,0
-2.62,9.45,-3.49,-2,9.64,2.66,0.9,10.15,-2.9,-2.19,9.64,2.19,0.68,0.69,0.19,149.11,-895.37,475.23,0
-2.35,9.37,-4.15,-2.23,9.88,2.66,0.47,10.7,-2,-2.62,9.21,1.68,0.7,0.69,0.21,148.54,-893.09,474.82,0
-2.51,9.64,-3.68,-1.88,10.27,2.58,1.01,10.23,-3.21,-2.15,9.41,2.35,0.7,0.71,0.19,148.79,-893.31,474.99,0
-2.78,9.53,-3.53,-1.8,9.96,2.62,1.21,10.66,-2.7,-1.68,9.72,2.31,0.67,0.71,0.18,147.97,-893.28,475.16,0
-2.47,9.37,-3.64,-1.72,9.68,2.74,0.27,10.19,-3.05,-2.35,9.45,2.43,0.67,0.71,0.17,148.05,-893.16,475.56,0
-2.54,9.37,-3.68,-1.84,9.72,2.74,0.58,10.43,-2.82,-2.23,9.61,2.47,0.67,0.72,0.16,148.08,-892.99,475.68,0
-2.74,9.37,-3.64,-2.11,9.84,2.74,0.74,10.43,-2.66,-2.15,9.68,2.47,0.68,0.73,0.17,148.45,-892.93,475.75,0
-2.62,9.37,-3.64,-1.96,9.76,2.62,0.66,10.39,-2.58,-2.35,9.57,2.51,0.68,0.72,0.16,148.58,-893.02,475.78,0
-2.62,9.37,-3.68,-1.84,9.8,2.66,0.54,10.43,-2.62,-2.19,9.61,2.19,0.68,0.73,0.16,148.65,-893.22,475.79,0
-2.94,9.37,-5.13,-1.17,10.15,2.74,0.11,10.66,-2.31,-2.47,9.29,2.35,0.7,0.72,0.15,148.85,-893.8,475.75,0
