d1,d2,d3,d4,d5,d6,d7,d8,d9,d10,d11,d12,d13,d14,d15,d16,d17,d18,state
8.94,13.72,-8.66,-14.23,6.04,-2.78,3.49,9.49,-15.25,-6.08,7.49,-7.6,0.55,0.02,0.8,69.57,-117.06,248.72,5
10.86,5.68,-9.25,-11.21,8.43,3.21,-4.31,10.74,-11.49,-2.74,9.02,-1.76,0.23,0.53,0.81,36.38,-50.5,248.72,5
14.23,0.94,-4.51,-14.59,6.82,0.23,-6.94,10.15,-1.84,-5.8,10.19,0.54,0.4,0.06,0.82,35.89,-40.54,248.72,5
10,-1.88,-8.55,-8.31,-8.27,-7.84,2.62,9.84,0.74,7.96,10.55,-2.78,0.27,0.48,0.87,-4.96,-56.61,162.3,5
12.9,4.86,-6.82,-11.37,-4.04,-4.55,0.74,9.33,0.62,-5.29,6.51,0.43,0.17,0.45,0.74,-1.59,-34.73,127.51,5
15.92,-9.33,-4.9,-2.78,-3.92,7.41,-3.72,10.98,-1.68,0.54,14.39,6.08,0.31,0.35,0.66,-19.45,-6.46,20.05,5
10.63,1.25,0.74,-9.68,-2.66,3.37,1.21,9.96,2.19,0.66,10.63,1.64,0.3,0.16,0.93,0.7,12.92,-12.4,5
9.33,1.96,-3.05,-6.82,1.09,4.39,0.9,9.92,0.11,0.94,8.23,1.37,0.19,0.18,0.96,0.49,6.82,-16.85,5
8.94,5.02,-2.51,-9.49,4.66,4.04,-1.17,10.04,0.35,0.82,10.27,-1.01,0.16,0.13,0.91,-8.78,8.61,-20.2,5
9.37,6.23,-2.27,-5.45,7.6,5.57,0.43,9.8,-1.01,0.82,9.76,0.19,0.13,0.22,0.9,-7.23,6.91,-1.43,0
8.08,6.86,-2.15,-4.55,10.31,3.92,0.9,9.92,-1.33,0.03,9.57,0.43,0.15,0.24,0.91,-4.43,0.77,0.3,0
7.29,7.45,-2.11,-2.15,9.8,4.04,0.11,9.92,-1.33,0.27,9.96,0.19,0.11,0.27,0.89,-1.15,0.57,1.87,0
7.06,7.49,-1.64,-1.64,9.61,3.49,0.74,9.8,-2.07,0.43,9.96,0.03,0.12,0.26,0.88,0.64,0.5,3.89,0
5.68,7.45,0.98,-1.76,9.92,2.9,0.74,9.88,-1.76,0.47,9.76,0.86,0.17,0.24,0.91,-9.68,2.95,-6.23,0
6,8.23,-1.09,-1.37,9.84,3.13,0.11,9.64,-2.07,0.5,10.04,0.47,0.14,0.28,0.9,-15.2,0.99,0.41,0
6.74,8.15,-2.03,0.47,8.94,3.8,0.07,9.68,-2.35,1.41,10.19,1.49,0.08,0.39,0.78,-12.29,-6.92,15,0
6.23,8.47,-2.31,0.03,9.37,5.06,0.7,9.57,-2.54,2.43,9.88,1.64,0.01,0.46,0.8,2.52,2.49,-1.89,0
5.57,8.19,-1.88,0.11,9.29,4.19,0.35,9.57,-2.39,2.27,9.88,0.86,0.06,0.42,0.87,7.81,-2.56,0.53,0
5.92,9.29,0.54,0.27,9.61,3.02,0.03,9.8,-1.92,0.5,9.88,0.19,0.13,0.34,0.86,11.84,-11.43,0.92,0
4.82,8.94,0.07,-1.01,10.15,2.39,-1.09,10.19,-1.76,0.03,9.84,0.23,0.2,0.28,0.91,8.34,-9.65,-3.81,0
4.74,8.39,0.19,0.58,9.76,2.15,0.15,9.96,-1.52,0.43,9.61,0.23,0.24,0.2,0.87,8.62,-5.92,-8.12,0
5.06,8.78,0.07,0.62,10.23,1.6,0.03,9.88,-1.17,0.07,9.96,0.19,0.23,0.2,0.88,3.68,-3.6,-8.57,0
5.09,8.55,0.03,0.78,10.27,2.27,0.7,9.8,-1.33,0.43,9.96,0.43,0.23,0.23,0.88,3.18,1.47,4.07,0
5.06,8.59,0.19,0,9.8,1.68,0.5,9.92,-1.01,0.07,9.02,0,0.21,0.23,0.87,3.75,-1.3,8.9,0
4.66,9.17,0.03,0.11,10.39,1.68,0.54,9.76,-1.49,0.5,10.19,0.47,0.23,0.23,0.88,1.62,1.91,2.85,0
4.98,8.82,0.23,0.23,10.04,1.41,0.54,9.76,-1.41,0.07,9.49,0.03,0.2,0.21,0.89,-1.47,0.42,3.41,0
5.02,8.74,0.03,0.66,10.08,1.8,0.47,9.61,-1.6,0.23,9.92,0.35,0.18,0.23,0.89,1.7,3.56,0.73,0
4.58,8.94,0.15,-1.05,10.12,2.51,0.7,9.76,-1.64,0.39,9.84,0.19,0.19,0.22,0.89,0.82,3.98,-5.25,0
4.51,8.94,0.66,-1.52,9.72,2.82,0.5,10.08,-1.45,0.27,9.8,0,0.17,0.19,0.89,-2.86,6.85,-3.03,0
4.31,9.29,0.94,-1.84,9.57,2.82,0.54,9.84,-1.64,0.31,10.04,0.66,0.13,0.24,0.91,-2.84,9.58,-9.72,0
4.23,8.78,0.9,-1.76,9.33,3.72,0.19,9.72,-1.72,0.62,9.96,0,0.11,0.23,0.91,-2.13,2.39,-6.99,0
3.8,9.33,1.17,-1.56,9.88,4.19,0.31,9.84,-1.88,0.5,9.76,0.03,0.12,0.25,0.91,-1.7,0.62,-3.98,0
3.53,9.25,1.09,-1.56,9.21,4.07,0.47,9.72,-2.19,0.23,9.88,0.15,0.12,0.24,0.89,0.42,3.05,-1.19,0
3.53,9.49,1.25,-1.8,9.41,4,0.23,9.57,-1.96,0.19,9.76,0.07,0.13,0.23,0.88,1.4,0.23,0.01,0
3.02,9.57,1.21,-1.64,9.57,4.23,0.27,9.72,-2.03,0.39,9.84,0.03,0.12,0.25,0.91,0.45,0.17,2.91,0
2.7,9.45,1.49,-1.45,9.45,4.23,0.27,9.68,-2.11,0.35,9.8,0.03,0.11,0.23,0.89,0.6,-1.54,2.84,0
2.62,9.53,1.37,-1.72,9.41,4.11,0.19,9.72,-2.19,0.27,9.92,0.07,0.12,0.25,0.89,0.78,-1.9,4.73,0
2.74,9.49,1.41,-1.72,9.45,4.07,0.27,9.76,-2.11,0.35,9.84,0.11,0.12,0.25,0.88,0.72,-1.52,2.64,0
2.58,9.49,1.45,-1.68,9.53,4.19,0.39,9.76,-2.07,0.35,9.92,0.07,0.13,0.24,0.9,0.07,0.82,0.17,0
2.7,9.41,1.52,-1.6,9.64,4.04,0.31,9.61,-2.27,0.31,9.92,0.07,0.14,0.23,0.89,0.47,0.78,0.54,0
2.98,9.64,1.37,-1.52,9.45,3.88,0.19,9.68,-2.27,0.23,9.88,0.11,0.13,0.24,0.89,0.95,0.98,1.16,0
5.72,10.39,2.07,0.07,10.47,7.6,0.03,9.45,-2.27,0.47,10.66,1.45,0.16,0.3,0.88,3.68,-12.78,11.2,1
14.08,12,0.39,-7.29,10.7,11.72,1.01,10.08,-2.03,0.5,10.08,1.68,0.11,0.37,0.82,13.47,-9.72,24.53,1
6.82,2.43,-1.92,-10.39,1.72,0.54,-2.35,10.27,1.64,0.23,9.21,2.62,0.19,0.13,0.94,14.89,-4,6.31,1
-3.8,-6.66,-4.94,3.53,-6.08,-5.09,1.13,6.9,-1.6,-1.21,9.76,2.94,0.15,0.03,0.87,19.61,9.14,0.26,1
3.37,4.23,-2.86,-2.31,1.68,-1.88,-2.62,6.51,-4.58,0.43,7.8,4.9,0.12,0.01,0.73,13.93,-1.75,27.3,1
20.04,-1.01,6.59,-20.08,-7.41,17.45,-1.64,7.88,2.51,0.15,9.06,0.31,0.25,0.01,1.06,-82.57,-83.59,-43.39,1
-4.98,-7.06,0,6.98,-3.84,-9.57,0.9,4.07,-3.21,-2.82,9.49,2.78,0.14,0.17,0.89,-19.74,3.88,-17.27,1
13.41,4.9,-2.74,-6.43,6.86,-2.07,2.07,9.1,-6.51,-1.09,9.17,1.33,0.06,0.13,0.77,23.66,8.62,50.08,1
20.04,-3.56,-1.56,-20.08,-5.76,14.31,6.47,10.9,7.76,1.68,8.66,3.09,0.1,0.02,0.8,-14.06,-17.94,-62.87,1
-2.78,-4.47,-2.94,6.47,-5.21,-7.92,0.74,9.17,-1.72,0.66,9.76,1.64,0.04,0.07,0.97,8.73,-8.04,-47.1,1
-1.37,0.86,-1.45,3.02,2.74,-3.76,-2.23,5.6,-5.06,0.78,8.78,3.09,0.1,0.12,0.71,11.95,-13.04,42.43,1
20.04,0.5,2.62,-20.08,0.7,20.04,0.47,10.08,10.78,-2.43,9.06,3.53,0.43,0.45,0.75,-84.89,-32.66,-42.94,1
1.09,-4.31,-3.37,1.6,-2.66,-5.88,2.11,4.43,-1.33,-4.51,9.41,1.72,0.01,0.01,0.9,3.39,0.79,-7.07,1
-1.92,-4.51,-3.76,7.92,-2.07,-6.11,0.58,7.76,-2.94,-1.84,10.04,3.6,0.12,0.08,0.82,16.37,-4.04,22.18,1
16,4.98,-1.92,-7.53,5.02,14.35,1.92,12.74,4.55,0.82,9.57,1.76,0.07,0.06,0.85,-20.19,-34.1,-48.86,1
6.27,2.82,0.78,-9.17,3.88,2.86,2.19,8.23,0.23,-4.39,9.45,1.88,0.13,0.13,0.87,-7.92,-1.11,16.3,1
9.64,7.76,0.11,-9.45,7.96,1.84,-2.15,10.66,1.45,-1.49,9.92,0.07,0.27,0.03,0.87,-18.96,1.24,-25.08,1
4.82,9.61,1.49,-5.68,10.98,4.58,1.45,9.49,2.47,-1.37,9.72,0.23,0.24,0.06,0.87,-25.69,13.71,-14.24,1
3.96,9.72,1.33,-1.21,8.94,4.43,0.7,11.41,0.07,-1.41,9.29,0.62,0.22,0.2,0.81,-31.8,11.72,-23.46,0
2.43,10,1.68,0.19,9.76,4.27,0.5,9.37,-1.92,1.8,10.23,0.58,0.14,0.23,0.9,-14.09,14.26,0.05,0
3.21,9.64,1.29,0.35,9.29,4.39,0,9.64,-2.47,0.5,9.84,0.11,0.09,0.27,0.87,-12.81,9.34,1.36,0
3.25,9.13,1.25,-1.01,8.86,4.51,0.07,10,-2.11,0,9.64,0,0.07,0.29,0.92,0.74,13.53,16.41,0
3.13,9.61,1.52,-1.64,9.41,4.82,0.07,9.53,-2.66,0.31,9.84,0.5,0.06,0.25,0.9,3.74,2.48,2.85,0
3.13,9.1,1.49,-1.29,9.1,5.02,0.15,9.57,-2.31,0.5,9.76,0.39,0.03,0.25,0.89,3.52,0.33,-1.68,0
3.56,8.98,1.68,-1.52,9.33,4.86,0.03,9.68,-2.43,0.11,9.92,0.07,0.07,0.22,0.89,2.27,-1.11,1.43,0
3.64,9.1,1.68,-1.6,9.1,4.58,0.03,9.72,-2.35,0,9.8,0.11,0.07,0.21,0.91,0.42,-2.68,0.8,0
3.68,9.21,1.17,-1.6,9.37,4.7,0.07,9.64,-2.39,0.07,9.8,0.27,0.07,0.22,0.91,-2.83,-3.58,-1.56,0
3.29,9.25,1.56,-1.49,9.33,4.82,0.11,9.61,-2.31,0.11,9.88,0.03,0.1,0.23,0.9,-1.11,0.31,1.19,0
3.41,9.33,1.33,-1.33,9.25,4.58,0.03,9.68,-2.54,0.15,9.84,0,0.08,0.23,0.9,0.37,-1.8,1.88,0
3.72,9.33,1.33,-1.49,9.17,4.58,0.03,9.61,-2.62,0.11,9.96,0.07,0.08,0.23,0.9,0.11,-2.72,0.6,0
4,9.21,1.37,-1.52,9.33,4.82,0.03,9.64,-2.47,0,9.76,0.07,0.1,0.24,0.9,0.55,0.74,0.66,0
3.96,8.94,1.29,-1.45,9.25,4.9,0.11,9.64,-2.54,0.07,9.76,0.03,0.09,0.24,0.89,0.64,0.1,0.77,0
4.15,8.86,1.01,-1.49,9.25,4.66,0.03,9.61,-2.47,0,9.76,0.03,0.09,0.24,0.89,0.96,0.37,0.44,0
4.19,8.74,1.05,-1.49,9.33,4.55,0.03,9.61,-2.43,0,9.92,0.03,0.08,0.23,0.9,1.58,0.04,0.47,0
3.88,9.17,1.52,-1.64,9.29,4.7,0,9.8,-2.43,0.03,9.84,0.03,0.09,0.22,0.9,1.57,0.04,0.25,0
4.19,9.25,1.33,-1.52,9.29,4.15,0.03,9.84,-2.15,0,9.8,0.11,0.09,0.24,0.91,0.6,-1.54,-1.57,0
6.39,9.61,0.35,-1.56,9.64,4.82,0.39,10.55,-1.33,0.03,9.64,0.31,0.13,0.24,0.92,-6.34,-3.97,-12.47,0
5.53,6.62,0.5,-2.27,8.23,3.92,-1.13,4.47,-4.11,0.03,10.12,0.23,0.18,0.09,0.78,-11.88,-10.54,-24.39,0
4.27,6.27,1.88,0.03,8.62,5.41,-8.39,9.21,0.07,1.92,10.51,3.88,0.17,0.06,0.62,6.65,21.67,-13.78,9
15.96,9.33,2.62,2.98,16.55,14.2,0,9.13,0.35,6.15,7.53,-1.52,0.05,0.64,0.59,27.03,-3.85,37.63,9
16.43,7.96,0.03,2.35,10.55,8.94,2.11,9.96,0.78,0.15,8.9,2.54,0.07,0.39,0.77,26.02,15.05,5.14,9
1.68,0.58,-2.74,-2.98,-3.17,0.03,0.03,12.08,-4.31,2.35,14.74,0.35,0.13,0.45,1.23,6.08,23.29,-13.04,9
-2.47,0.66,3.21,-7.76,0.43,1.17,2.78,10.82,-1.33,1.37,8.23,3.53,0,0.02,0.84,-14.65,-50.46,-3.97,9
1.52,9.21,12.08,-15.18,12.16,7.13,-2.86,9.41,0.47,-1.25,10.55,3.13,0.13,0.16,0.89,-5.22,0.74,-6,9
11.8,9.45,10.43,-3.6,12.39,7.17,-1.09,10.66,0.66,-1.21,10,2.62,0.04,0.29,0.84,-8.47,-4.44,17.35,9
13.41,7.29,7.17,-3.41,11.53,12.67,1.56,9.45,0.66,5.8,9.8,1.41,0.07,0.21,0.73,27.6,26,11.59,9
5.84,2.03,1.25,0.98,1.41,1.56,0.7,9.45,-2.39,0.27,8.59,3.45,0.02,0.35,0.86,15.84,7.98,-3.48,9
-3.09,-2.23,0.66,-2,-6.55,0.35,0.94,11.06,-1.6,4.19,14.12,1.25,0.23,0.16,1.08,0.06,-9.26,-15.14,9
-2.47,6.19,6.78,-12.63,5.06,0.5,0.15,9.49,-1.64,-1.52,10.23,0.78,0.14,0.25,0.9,-4.5,-19.37,-24.17,9
7.64,10.23,11.84,-10,11.53,5.06,-3.21,8.55,-1.49,0.07,10.23,0.43,0.29,0.02,0.91,4.65,-6.84,7.14,9
4.86,5.33,6.9,-4.58,8.35,4.07,3.84,9.84,0.35,-1.13,9.41,0.62,0.27,0.1,0.85,2.18,4.07,-40.72,9
2.86,6.98,10.86,-13.49,10.82,4.98,-3.76,9.84,0.66,0.82,9.84,1.49,0.33,0.03,0.84,5.04,-5.44,-8.56,9
0.9,4.66,11.88,-13.88,8.19,1.49,1.41,7.68,2.35,0.98,9.76,0.35,0.24,0.04,0.88,5.26,29.79,-5.81,9
0.31,-2.9,3.88,-3.92,-2.03,2.03,-3.41,11.37,-2.78,0.35,10.12,-2.19,0.04,0.24,1.06,3.47,8.42,0.55,9
3.29,-3.02,-1.88,4.43,0.31,3.64,0.62,9.53,-2.66,-2.62,8.35,3.56,0.02,0.22,0.8,-3.22,-23.91,33.77,9
13.8,3.64,6.47,1.72,8.74,14.9,0.66,10.55,0.03,7.53,12.16,4.11,0.03,0.28,0.9,6.94,-1.52,-7.86,9
8.08,5.21,10.51,-4.82,6.66,14.55,3.45,12.23,2.07,-5.09,7.21,2.62,0.17,0.12,0.81,3.27,-10.97,8.23,9
4.23,9.45,17.18,-4.15,11.21,19.77,0.39,10.27,0.07,1.92,9.02,2.07,0.23,0.02,0.82,11.14,16.23,8.66,9
0.86,6.08,6.31,-11.88,8.08,6.66,-1.84,5.84,0.94,0.15,9.84,1.72,0.22,0.01,0.92,19.33,36.55,-36.2,9
1.88,-5.02,-2.31,0.11,0.27,1.25,-4.31,12.35,-2.62,2.66,8.62,0.62,0.01,0.21,0.94,-11.31,-24.22,1.86,9
8.9,-4.66,0.58,8.23,0.9,8.15,0.27,10.23,1.84,0.31,8.94,2.98,0.03,0.36,0.81,-30.57,-5.49,-3.94,9
13.14,-1.17,6.78,1.09,-1.72,19.53,1.45,10.08,-2.15,4.82,10.86,1.8,0.13,0.28,0.99,7.13,9.62,-46.14,9
5.45,1.76,6.19,0.31,0.66,9.41,0.27,9.61,-2.51,0.35,9.92,0.54,0.04,0.26,0.88,6.02,15.15,47.53,9
7.33,3.56,3.84,0.7,2.35,10.12,0.66,9.72,-2.07,-1.33,9.8,0.35,0.16,0.22,0.89,3.4,-1.39,10.11,9
9.25,7.25,0.03,-4.19,7.64,3.05,0.58,9.8,-1.76,0.07,9.8,0.35,0.15,0.17,0.9,3.91,3.76,0.65,9
6.59,8.59,0.5,-4.9,9.8,4.27,0.03,9.92,-1.56,0.03,9.96,0.03,0.14,0.25,0.91,1,0.22,2.73,9
5.96,8.94,0.11,-4.55,10.23,3.53,0.27,9.49,-2.07,0.66,9.72,0.47,0.14,0.22,0.87,1.65,0.33,-6.49,0
4.9,9.21,0.23,-2.78,9.41,3.17,0.07,9.8,-1.8,0.07,9.84,0.23,0.14,0.22,0.9,0.86,2.33,2.11,0
3.84,9.33,0.35,-2.35,9.33,3.41,0.23,9.76,-1.68,0.35,9.72,0,0.13,0.22,0.91,2.07,2.18,-1.32,0
3.53,9.37,0.7,-2.51,9.33,3.45,0.31,9.92,-1.8,0.35,9.84,0.03,0.13,0.21,0.89,0.78,3.27,-2.79,0
3.72,9.37,0.66,-2.86,9.41,3.45,0.03,9.64,-2.15,0.19,9.92,0.15,0.13,0.2,0.9,0.18,2.85,0.83,0
3.8,9.25,0.62,-2.74,9.37,3.53,0.03,9.72,-2.03,0.35,9.8,0.03,0.14,0.21,0.88,0.11,-1.57,1.23,0
3.72,9.29,0.58,-2.54,9.29,3.68,0.07,9.84,-2.19,0.43,9.8,0.15,0.13,0.21,0.89,0.6,0.93,0,0
3.8,9.37,0.7,-2.51,9.37,3.56,0.03,9.76,-2.11,0.43,9.8,0.11,0.13,0.22,0.91,1.17,1.02,0.98,0
3.76,9.29,0.86,-2.51,9.37,3.6,0,9.76,-2.19,0.15,9.88,0.23,0.15,0.2,0.89,0.15,-2.48,0.82,0
3.45,9.37,1.05,-2.54,9.45,3.56,0,9.76,-2.07,0.31,9.88,0.23,0.13,0.21,0.91,0.08,-2.53,2.14,0
3.29,9.29,1.13,-2.54,9.45,3.64,0,9.68,-2.35,0.35,9.76,0.19,0.14,0.21,0.9,0.06,0.97,0.27,0
3.45,9.33,1.29,-2.27,9.37,3.72,0,9.8,-1.92,0.27,9.84,0.19,0.15,0.2,0.88,-1.5,0.5,0.54,0
3.41,9.33,1.13,-2.35,9.37,3.64,0.15,9.64,-2.39,0.47,9.72,0.07,0.14,0.21,0.9,0.28,0.18,2.12,0
3.41,9.37,1.05,-2.43,9.45,3.76,0.03,9.84,-2.47,0,9.92,0.11,0.13,0.23,0.9,0.4,-1.1,2.03,0
3.37,9.25,1.13,-2.39,9.37,3.88,0,9.68,-2.47,0.03,9.88,0.03,0.14,0.23,0.9,0.3,0.24,0.24,0
3.25,9.41,1.17,-2.35,9.41,3.68,0.03,9.76,-2.35,0.23,9.88,0.07,0.15,0.22,0.9,0.6,0.3,-1.65,0
3.56,9.17,1.49,-2.43,9.41,3.49,0.03,10.08,-1.96,0.58,9.88,0.27,0.18,0.17,0.89,0.21,-1.49,2.24,0
6.43,9.29,1.17,-2.35,9.45,3.37,0.5,9.13,-2.78,0.07,10.19,0.11,0.18,0.17,0.94,0.42,-4.97,18.23,0
7.57,8.27,0.11,-1.76,9.13,4.04,1.01,10.31,-1.13,4.15,8.9,1.6,0.15,0.29,0.92,-4.45,-38.54,66.41,2
10.43,5.25,-2.15,-1.45,8.86,4.86,1.64,9.88,-1.05,0.74,9.37,0.74,0.08,0.35,0.84,26.9,-18.36,56.24,2
13.72,1.33,0.9,-2.35,10.23,5.06,3.64,10.31,0.94,0.78,12.08,6.23,0.16,0.29,0.97,43.65,-5.83,83.57,2
8.59,-1.33,0.39,-4.66,9.49,3.37,3.25,10.98,3.05,0.86,9.61,1.01,0.17,0.13,0.88,20.86,9.99,96.36,2
-1.45,-6.27,0.19,-5.25,7.41,2.51,-2.19,11.14,-5.06,-3.05,9.8,1.09,0.13,0.1,0.87,20.08,-23.36,70.11,2
-2.98,-4.7,-2.03,-5.13,8.11,3.33,-5.57,5.64,-4.66,-2.51,9.02,3.68,0.19,0.04,0.84,3.62,2.72,54.45,2
20.04,-1.8,-2.35,-5.02,9.17,4.19,2.78,13.02,5.76,-5.25,11.8,-4.15,0.2,0.58,1.2,37.47,61.15,74.09,2
11.49,0.03,-1.29,-4.9,6.66,4.35,1.84,8.94,5.84,-5.45,9.37,1.52,0.13,0.04,0.77,-12.92,0.67,-59.28,2
-12.78,-5.96,-3.53,-5.41,8.47,3.45,-1.25,7.17,-2.31,-1.13,10.04,2.54,0.08,0.12,0.83,0.14,-1.01,-29.65,2
2.66,0.39,-2.27,-4.23,7.17,3.41,2.82,18.63,10.39,0.7,7.88,0.03,0.07,0.02,0.65,7.1,-4.53,8.65,2
19.8,0.43,0.78,-5.49,8.51,3.37,0.19,11.29,0.31,0.78,12.04,1.8,0,0.13,1.01,-11.91,-21.94,-100.17,2
14.35,0,-1.92,-3.37,9.96,2.62,-2.51,8.31,-3.92,-1.29,9.1,3.02,0.23,0.08,0.72,-33.6,0.4,-134.59,2
-4,-5.49,-5.6,-3.72,9.1,2.11,2.11,11.06,-1.8,-2.47,9.8,2.7,0.29,0.01,0.9,-1.52,15.63,-58.84,2
5.21,1.56,0.54,-2.78,10.04,2.54,2.31,8.86,-2.35,-1.8,9.57,0.47,0.26,0.07,0.92,-20.79,17.72,-95.36,2
10.9,6.11,-4.86,-2,10.19,4.58,-3.25,9.8,1.72,0.19,10.12,3.05,0.21,0.12,0.82,-39.11,8.59,-68.61,2
6.39,10.94,-2.66,0.66,9.21,4.19,0.47,10.31,1.37,8.27,10.27,-2.35,0,0.38,0.72,-11.9,22.51,-42.94,2
3.68,10.12,0.47,0.11,10.86,7.88,-2.51,10.7,0.62,1.13,12.47,1.21,0.13,0.42,1.04,-37.24,5.53,-92.26,2
